,state_names,district_names,total_treatment_mbd_alb,total_target_alb,total_target_mbd,lf_alb_total_procured,sth_mbd_total_procured,schisto_pzq_total_treatment,schisto_pzq_total_procured,lf_ivm_total_treatment,lf_ivm_total_procured,oncho_ivm_total_treatment,oncho_ivm_total_procured,state,population,lf_yld,oncho_yld,schisto_yld,WHO_region,Country,ISO2,Country_ID,ADMIN1_NAME,ADMIN1_ID,IU_Name,District_ID,IU_ID,Endemicity,MDA_start_APOC,LF_MDA_duration,start_year,end_year,Period,PopReq,PopTreat,Cov,MDA,EffMDA,MDA_n,EffMDA_n,MDA_left,Mapping_gap,Composite_IU_ID,alb_ratio,mbd_ratio,pzq_ratio,oncho_ivm_ratio,lf_ivm_ratio
63,Anambra,Onitsha North,33607,33607,0,134426,0,0.0,0.0,134426,376392.8,0.0,0.0,Anambra,5527809.0,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Onitsha North,1671,36422,Endemic,2014.0,1.0,2017,2017,Annual,131148,131094,99.95882514,1,1,1,1,3,0,ANGA0377836422,3.999940488588687,0.0,0.0,0.0,2.8
64,Anambra,Onitsha South,36759,36759,0,147037,0,16982.79,0.0,147037,411703.6,0.0,0.0,Anambra,5527809.0,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Onitsha South,1672,36423,Endemic,2014.0,1.0,2017,2017,Annual,143449,143407,99.9707213,1,1,1,1,3,0,ANGA0377836423,4.0000272042220955,0.0,0.0,0.0,2.8
65,Anambra,Orumba North,46373,46373,0,185492,0,21424.260000000002,0.0,185492,519377.5999999999,47908.12860406248,134142.76009137492,Anambra,5527809.0,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Orumba North,1673,36424,Endemic,2014.0,3.0,2017,2017,Annual,180968,122396,67.63405685,1,1,1,1,1,0,ANGA0377836424,4.0,0.0,0.0,2.8,2.7999999999999994
66,Anambra,Orumba South,50352,0,50352,201408,0,23262.690000000002,0.0,201408,563942.3999999999,47552.25932812498,133146.32611874994,Anambra,5527809.0,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Orumba South,1674,36425,Endemic,2014.0,3.0,2017,2017,Annual,196496,134074,68.23243221,1,1,1,1,1,0,ANGA0377836425,0.0,0.0,0.0,2.8000000000000003,2.7999999999999994
67,Anambra,Oyi,45196,0,45196,180784,0,0.0,0.0,180784,506195.19999999995,32507.731154062498,91021.64723137498,Anambra,5527809.0,21868.889290178762,51094.80422506923,57264.077253916585,AFRO,Nigeria,NG,34,Anambra,457,Oyi,1675,36426,Endemic,2014.0,3.0,2017,2017,Annual,176375,119908,67.98469171,1,1,1,1,1,0,ANGA0377836426,0.0,0.0,0.0,2.8,2.8
68,Bauchi,Alkaleri,88604,88604,0,354417,0,108097.20000000001,155057.5,354417,992367.5999999999,223692.5390618749,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Alkaleri,1676,36427,Endemic,2014.0,3.0,2017,2017,Annual,345786,211938,61.29166594,1,0,1,0,4,0,ANGA0377936427,4.000011286172182,0.0,1.434426608644812,0.0,2.8
69,Bauchi,Bauchi,132819,132819,0,0,0,162038.8,232432.5,0,0.0,111508.41873105457,312223.57244695275,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Bauchi,1677,36428,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936428,0.0,0.0,1.4344249648849536,2.8,0.0
70,Bauchi,Bogoro,22651,22651,0,90605,0,27634.6,39640.0,90605,253693.99999999997,90605.0,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Bogoro,1678,36429,Endemic,2012.0,5.0,2017,2017,Annual,88397,81267,91.93411541,1,1,1,1,0,0,ANGA0377936429,4.000044148161229,0.0,1.4344336447786472,0.0,2.8
71,Bauchi,Damban,40593,40593,0,0,0,0.0,0.0,0,0.0,0.0,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Damban,1679,36430,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936430,0.0,0.0,0.0,0.0,0.0
72,Bauchi,Darazo,67671,67671,0,270686,0,31264.2,0.0,270686,757920.7999999999,83450.33229344463,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Darazo,1680,36431,Endemic,2016.0,1.0,2017,2017,Annual,264094,153550,58.14217665,1,0,1,0,4,0,ANGA0377936431,4.000029554757577,0.0,0.0,0.0,2.8
73,Bauchi,Dass,24192,24192,0,0,0,11176.44,0.0,0,0.0,0.0,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Dass,1681,36432,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936432,0.0,0.0,0.0,0.0,0.0
74,Bauchi,Gamawa,77029,77029,0,0,0,93975.5,134801.25,0,0.0,0.0,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Gamawa,1682,36433,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936433,0.0,0.0,1.4344297183840469,0.0,0.0
75,Bauchi,Giade,42220,42220,0,168878,0,0.0,0.0,168878,472858.39999999997,168878.0,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Giade,1683,36435,Endemic,2012.0,5.0,2017,2017,Annual,164766,172000,104.3904689,1,1,1,1,0,0,ANGA0377936435,3.9999526290857412,0.0,0.0,0.0,2.8
76,Bauchi,Kirfi,39704,39704,0,0,0,18343.38,0.0,0,0.0,105819.45114812495,296294.4632147498,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Kirfi,1688,36439,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936439,0.0,0.0,0.0,2.8,0.0
77,Bauchi,Misau,70869,70869,0,283477,0,0.0,0.0,283477,793735.6,149400.5569143523,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Misau,1689,36440,Endemic,2012.0,5.0,2017,2017,Annual,276574,208124,75.25074664,1,1,1,1,2,0,ANGA0377936440,4.0000141105419855,0.0,0.0,0.0,2.8
78,Bauchi,Ningi,104142,104142,0,416568,0,127053.3,182248.75,416568,1166390.4,112203.95645556193,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Ningi,1690,36441,Endemic,2014.0,3.0,2017,2017,Annual,406423,205600,50.5876882,1,0,1,0,5,0,ANGA0377936441,4.0,0.0,1.434427519788939,0.0,2.8
79,Bauchi,Shira,62942,62942,0,0,0,76789.3,110148.75,0,0.0,0.0,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Shira,1691,36442,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936442,0.0,0.0,1.4344283643684732,0.0,0.0
80,Bauchi,Toro,94247,94247,0,376989,0,43542.18,0.0,376989,1055569.2,221023.90896168395,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Toro,1693,36444,Endemic,2014.0,3.0,2017,2017,Annual,367808,227700,61.90729946,1,0,1,0,2,0,ANGA0377936444,4.000010610417307,0.0,0.0,0.0,2.8
81,Bauchi,Warji,30856,30856,0,123423,0,37644.0,53997.5,123423,345584.39999999997,123423.0,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Warji,1694,36445,Endemic,2014.0,3.0,2017,2017,Annual,150523,227995,151.4685463,1,1,1,1,1,0,ANGA0377936445,3.9999675913922736,0.0,1.4344251407926893,0.0,2.8
82,Bauchi,Zaki,51496,51496,0,0,0,62824.8,90117.5,0,0.0,0.0,0.0,Bauchi,6537314.0,25862.651209753392,60425.890074675925,67721.81418155195,AFRO,Nigeria,NG,34,Bauchi,458,Zaki,1695,36446,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0377936446,0.0,0.0,1.4344255771606116,0.0,0.0
83,Bayelsa,Brass,49774,-119458,169232,199097,69684,0.0,0.0,199097,557471.6,0.0,0.0,Bayelsa,2277961.0,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Brass,1696,36447,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378036447,-1.6666694570476652,0.41176609624657273,0.0,0.0,2.8
84,Bayelsa,Kolokuma/Opokuma,20790,20790,0,83160,0,0.0,0.0,83160,232847.99999999997,0.0,0.0,Bayelsa,2277961.0,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Kolokuma/Opokuma,1698,36449,Endemic,2015.0,2.0,2017,2017,Annual,81131,77744,95.82527024,1,1,1,1,2,0,ANGA0378036449,4.0,0.0,0.0,0.0,2.8
85,Bayelsa,Nembe,35218,35218,0,140871,0,0.0,0.0,140871,394438.8,0.0,0.0,Bayelsa,2277961.0,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Nembe,1699,36450,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378036450,3.999971605429042,0.0,0.0,0.0,2.8
86,Bayelsa,Ogbia,48396,0,48396,193585,0,22359.15,0.0,193585,542038.0,0.0,0.0,Bayelsa,2277961.0,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Ogbia,1700,36451,Endemic,2016.0,1.0,2017,2017,Annual,188863,188947,100.0444767,1,1,1,1,3,0,ANGA0378036451,0.0,0.0,0.0,0.0,2.8
87,Bayelsa,Sagbama,50338,50338,0,201352,0,0.0,0.0,201352,563785.6,0.0,0.0,Bayelsa,2277961.0,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Sagbama,1701,36452,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378036452,4.0,0.0,0.0,0.0,2.8
88,Bayelsa,Southern Ijaw,85915,-206196,292111,343660,120281,0.0,0.0,343660,962247.9999999999,0.0,0.0,Bayelsa,2277961.0,9011.975073007208,21055.715081209015,23598.017711069446,AFRO,Nigeria,NG,34,Bayelsa,459,Southern Ijaw,1702,36453,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378036453,-1.6666666666666667,0.4117647058823529,0.0,0.0,2.8
89,Benue,Agatu,31073,-43502,74575,0,43502,14355.66,0.0,0,0.0,98562.54367999997,275975.1223039999,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Agatu,1705,36456,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378136456,-0.0,0.5833322158900436,0.0,2.8,0.0
90,Benue,Apa,26028,0,26028,104111,0,31753.9,45548.75,104111,291510.8,77930.07312843748,0.0,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Apa,1706,36457,Endemic,2012.0,3.0,2017,2017,Annual,101571,103416,101.8164634,1,1,1,1,2,0,ANGA0378136457,0.0,0.0,1.4344301014993432,0.0,2.8
91,Benue,Buruku,54796,-76715,131511,0,76715,66851.7,95893.75,0,0.0,178541.29353343748,499915.6218936249,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Buruku,1707,36458,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378136458,-0.0,0.5833352343150002,1.4344250034030548,2.8,0.0
92,Benue,Gboko,96546,0,96546,386183,0,117785.8,168955.0,386183,1081312.4,284813.7494918749,0.0,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Gboko,1708,36459,Endemic,,,2017,2017,Annual,376764,314617,83.50505887,1,1,1,1,4,0,ANGA0378136459,0.0,0.0,1.4344258815578788,0.0,2.8
93,Benue,Guma,51536,0,51536,206143,0,62873.600000000006,90187.5,206143,577200.3999999999,122840.24592156244,0.0,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Guma,1709,36460,Endemic,,,2017,2017,Annual,201115,104702,52.06076126,1,0,1,0,5,0,ANGA0378136460,0.0,0.0,1.434425577666938,0.0,2.7999999999999994
94,Benue,Gwer East,44017,0,44017,176069,0,53701.0,77030.0,176069,492993.19999999995,77977.75784531246,0.0,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Gwer East,1710,36461,Endemic,,,2017,2017,Annual,171775,61592,35.85620725,1,0,1,0,5,0,ANGA0378136461,0.0,0.0,1.434423939963874,0.0,2.8
95,Benue,Gwer West,32854,-45996,78850,0,45996,40082.2,57495.0,0,0.0,88222.02452062497,247021.6686577499,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Gwer West,1711,36462,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378136462,-0.0,0.5833354470513633,1.434427251997146,2.8,0.0
96,Benue,Konshisha,60701,0,60701,242803,0,28043.73,0.0,242803,679848.3999999999,186472.85144031243,0.0,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Konshisha,1713,36464,Endemic,2014.0,3.0,2017,2017,Annual,236881,197301,83.29118840000001,1,1,1,1,2,0,ANGA0378136464,0.0,0.0,0.0,0.0,2.8
97,Benue,Kwande,66894,0,66894,267576,0,81610.8,117065.0,267576,749212.7999999999,267576.0,0.0,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Kwande,1714,36465,Endemic,2014.0,3.0,2017,2017,Annual,261049,216638,82.98748511,1,1,1,1,1,0,ANGA0378136465,0.0,0.0,1.4344302469771157,0.0,2.8
98,Benue,Logo,45474,45474,0,181897,0,55478.600000000006,79580.0,181897,509311.6,124230.16711343746,0.0,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Logo,1715,36466,Endemic,2014.0,3.0,2017,2017,Annual,177460,147469,83.09985349,1,1,1,1,3,0,ANGA0378136466,4.000021990588029,0.0,1.4344269682364008,0.0,2.8
99,Benue,Makurdi,79993,0,79993,319974,0,97592.1,139988.75,319974,895927.2,31937.280652187488,0.0,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Makurdi,1716,36467,Endemic,,,2017,2017,Annual,312169,217912,69.80577828,1,1,1,1,4,0,ANGA0378136467,0.0,0.0,1.4344270694041832,0.0,2.8
100,Benue,Ogbadibo,34619,-48467,83086,0,48467,15994.11,0.0,0,0.0,138477.0,387735.6,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Ogbadibo,1718,36469,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378136469,-0.0,0.5833353392870039,0.0,2.8,0.0
101,Benue,Ohimini,19227,0,19227,76908,0,8882.94,0.0,76908,215342.4,76908.0,0.0,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Ohimini,1719,36470,Endemic,,,2017,2017,Annual,75032,78010,103.96897320000001,1,1,1,1,4,0,ANGA0378136470,0.0,0.0,0.0,0.0,2.8
102,Benue,Oju,45790,0,45790,183159,0,55863.600000000006,80132.5,183159,512845.19999999995,94121.68365843747,0.0,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Oju,1720,36471,Endemic,,,2017,2017,Annual,178691,151886,84.99924451,1,1,1,1,4,0,ANGA0378136471,0.0,0.0,1.434431364967528,0.0,2.8
103,Benue,Okpokwu,47514,47514,0,0,0,0.0,0.0,0,0.0,128965.08288906247,361102.2320893749,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Okpokwu,1721,36472,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378136472,0.0,0.0,0.0,2.8,0.0
104,Benue,Tarka,21382,0,21382,85529,0,26086.300000000003,37418.75,85529,239481.2,64704.62859812498,0.0,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Tarka,1723,36474,Endemic,,,2017,2017,Annual,83443,89217,106.9196937,1,1,1,1,4,0,ANGA0378136474,0.0,0.0,1.4344215162748262,0.0,2.8000000000000003
105,Benue,Ukum,58349,0,58349,233397,0,71186.1,102111.25,233397,653511.6,170667.13389687493,0.0,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Ukum,1724,36475,Endemic,2014.0,3.0,2017,2017,Annual,227705,188213,82.65650732,1,1,1,1,2,0,ANGA0378136475,0.0,0.0,1.434426805233044,0.0,2.8
106,Benue,Ushongo,50660,50660,0,0,0,61804.5,88653.75,0,0.0,164650.91211781243,461022.5539298748,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Ushongo,1725,36476,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378136476,0.0,0.0,1.4344222508069802,2.8,0.0
107,Benue,Vandeikya,61897,-86656,148553,0,86656,75514.6,108320.0,0,0.0,82784.20069624997,231795.7619494999,Benue,5741815.0,22715.53097433138,53072.91068153149,59481.02362757054,AFRO,Nigeria,NG,34,Benue,460,Vandeikya,1726,36477,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378136477,-0.0,0.5833338943003508,1.4344246013353708,2.8,0.0
108,Borno,Bama,0,0,0,0,0,0.0,0.0,0,0.0,98577.09491419319,276015.86575974093,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Bama,1729,36480,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378236480,0.0,0.0,0.0,2.8,0.0
109,Borno,Bayo,0,0,0,0,0,0.0,0.0,0,0.0,84974.0,237927.19999999998,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Bayo,1730,36481,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378236481,0.0,0.0,0.0,2.8,0.0
110,Borno,Biu,0,0,0,0,0,0.0,0.0,0,0.0,173251.82216156245,485105.1020523748,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Biu,1731,36482,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378236482,0.0,0.0,0.0,2.8,0.0
111,Borno,Chibok,0,0,0,0,0,0.0,0.0,0,0.0,71123.0,199144.4,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Chibok,1732,36483,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378236483,0.0,0.0,0.0,2.8,0.0
112,Borno,Damboa,62288,62288,0,249152,0,0.0,0.0,249152,697625.6,86877.13889468746,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Damboa,1733,36484,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378236484,4.0,0.0,0.0,0.0,2.8
113,Borno,Dikwa,0,0,0,0,0,0.0,0.0,0,0.0,55465.11171268784,155302.31279552594,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Dikwa,1734,36485,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378236485,0.0,0.0,0.0,2.8,0.0
114,Borno,Gubio,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Gubio,1735,36486,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378236486,0.0,0.0,0.0,0.0,0.0
115,Borno,Guzamala,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Guzamala,1736,36487,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378236487,0.0,0.0,0.0,0.0,0.0
116,Borno,Gwoza,0,0,0,0,0,0.0,0.0,0,0.0,150920.33050014664,422576.92540041055,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Gwoza,1737,36488,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378236488,0.0,0.0,0.0,2.8,0.0
117,Borno,Hawul,32362,32362,0,129448,0,0.0,0.0,129448,362454.39999999997,76251.39448437496,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Hawul,1738,36489,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378236489,4.0,0.0,0.0,0.0,2.8
118,Borno,Jere,0,0,0,0,0,69307.3,99416.25,0,0.0,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Jere,1739,36490,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378236490,0.0,0.0,1.4344268208399402,0.0,0.0
119,Borno,Kaga,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Kaga,1740,36491,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378236491,0.0,0.0,0.0,0.0,0.0
120,Borno,Konduga,0,0,0,0,0,51376.9,73696.25,0,0.0,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Konduga,1742,36493,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378236493,0.0,0.0,1.4344238363933985,0.0,0.0
121,Borno,Kukawa,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Kukawa,1743,36494,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378236494,0.0,0.0,0.0,0.0,0.0
122,Borno,Mafa,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Mafa,1745,36496,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378236496,0.0,0.0,0.0,0.0,0.0
123,Borno,Magumeri,37719,37719,0,150876,0,0.0,0.0,150876,422452.8,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Magumeri,1746,36497,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378236497,4.0,0.0,0.0,0.0,2.8
124,Borno,Maiduguri,140270,140270,0,561079,0,561079.0,490945.0,561079,1571021.2,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Maiduguri,1747,36498,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378236498,3.9999928708918513,0.0,0.875001559495187,0.0,2.8
125,Borno,Marte,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Marte,1748,36499,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378236499,0.0,0.0,0.0,0.0,0.0
126,Borno,Mobbar,31377,31377,0,125509,0,0.0,0.0,125509,351425.19999999995,58274.25622249998,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Mobbar,1749,36500,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378236500,4.0000318704783755,0.0,0.0,0.0,2.8
127,Borno,Monguno,29547,29547,0,118189,0,0.0,0.0,118189,330929.19999999995,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Monguno,1750,36501,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378236501,4.000033844383524,0.0,0.0,0.0,2.8
128,Borno,Ngala,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Ngala,1751,36502,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378236502,0.0,0.0,0.0,0.0,0.0
129,Borno,Nganzai,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Nganzai,1752,36503,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378236503,0.0,0.0,0.0,0.0,0.0
130,Borno,Shani,27521,27521,0,110084,0,0.0,0.0,110084,308235.19999999995,110084.0,0.0,Borno,5860183.0,23183.813559257862,54167.01320687435,60707.22994120974,AFRO,Nigeria,NG,34,Borno,461,Shani,1753,36504,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0378236504,4.0,0.0,0.0,0.0,2.7999999999999994
131,Cross River,Akpabuyo,72999,-102199,175198,0,102199,0.0,0.0,0,0.0,56179.660881249976,314606.1009349998,Cross River,3866269.0,15295.573477131746,35736.809581599904,40051.73237722628,AFRO,Nigeria,NG,34,Cross Rivers,462,Akpabuyo,1755,36507,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0378336507,-0.0,0.5833342846379524,0.0,5.599999999999999,0.0
