"WHO_region","Country","ISO2","Country_ID","ADMIN1_NAME","ADMIN1_ID","IU_Name","District_ID","IU_ID","Endemicity","start_year","end_year","Period","TargetPop","Rnd","PopReq","PopTreat","Cov","MDA","EffMDA","MDA_n","EffMDA_n","MappingGap","TtoNeeds","Composite_IU_ID"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ikono",1634,36386,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736386"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ikono",1634,36386,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736386"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ikot Abasi",1635,36387,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0377736387"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ikot Abasi",1635,36387,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0377736387"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ikot Abasi",1635,36387,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0377736387"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ikot Ekpene",1636,36388,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736388"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ikot Ekpene",1636,36388,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736388"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ikot Ekpene",1636,36388,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736388"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ini",1637,36389,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736389"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ini",1637,36389,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736389"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ini",1637,36389,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736389"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Itu",1638,36390,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736390"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Itu",1638,36390,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736390"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Itu",1638,36390,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736390"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Mbo",1639,36391,"Low endemicity",2017,2017,"Annual","Adults",1,70966,808,1.13857340134712,1,0,1,0,0,1,"ANGA0377736391"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Mbo",1639,36391,"Low endemicity",2017,2017,"Annual","SAC",1,38212,25218,65.9949754003978,1,0,1,0,0,1,"ANGA0377736391"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Mbo",1639,36391,"Low endemicity",2017,2017,"Annual","Total",1,38212,26026,68.109494399665,1,0,1,0,0,1,"ANGA0377736391"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Mpkat-Enin",1640,36392,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0377736392"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Mpkat-Enin",1640,36392,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0377736392"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Mpkat-Enin",1640,36392,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0377736392"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Nsit-Atai",1642,36393,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736393"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Nsit-Atai",1642,36393,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736393"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Nsit-Atai",1642,36393,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736393"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Nsit-Ibom",1643,36394,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736394"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Nsit-Ibom",1643,36394,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736394"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Nsit-Ibom",1643,36394,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736394"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Nsit-Ubium",1644,36395,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736395"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Nsit-Ubium",1644,36395,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736395"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Nsit-Ubium",1644,36395,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736395"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Obot-Akara",1645,36396,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736396"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Obot-Akara",1645,36396,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736396"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Obot-Akara",1645,36396,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736396"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Okobo",1646,36397,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736397"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Okobo",1646,36397,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736397"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Okobo",1646,36397,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736397"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Onna",1647,36398,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736398"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Onna",1647,36398,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736398"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Onna",1647,36398,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736398"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Oron",1648,36399,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736399"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Oron",1648,36399,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736399"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Oron",1648,36399,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736399"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Oruk-Anam",1649,36400,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736400"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Oruk-Anam",1649,36400,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736400"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Oruk-Anam",1649,36400,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736400"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Udung-Ukot",1650,36401,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736401"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Udung-Ukot",1650,36401,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736401"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Udung-Ukot",1650,36401,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736401"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ukanafun",1651,36402,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0377736402"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ukanafun",1651,36402,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0377736402"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Ukanafun",1651,36402,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0377736402"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Uruan",1652,36403,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736403"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Uruan",1652,36403,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736403"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Uruan",1652,36403,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736403"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Urue-Offong-Oruko",1653,36404,"Low endemicity",2017,2017,"Annual","Adults",1,48551,64,0.131820147885728,1,0,1,0,0,1,"ANGA0377736404"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Urue-Offong-Oruko",1653,36404,"Low endemicity",2017,2017,"Annual","SAC",1,26143,23858,91.2596106032207,1,1,1,1,0,1,"ANGA0377736404"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Urue-Offong-Oruko",1653,36404,"Low endemicity",2017,2017,"Annual","Total",1,26143,23922,91.5044180086448,1,1,1,1,0,1,"ANGA0377736404"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Uyo",1654,36405,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377736405"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Uyo",1654,36405,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377736405"
"AFRO","Nigeria","NG",34,"Akwa Ibom",456,"Uyo",1654,36405,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377736405"
"AFRO","Nigeria","NG",34,"Anambra",457,"Aguata",1655,36406,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377836406"
"AFRO","Nigeria","NG",34,"Anambra",457,"Aguata",1655,36406,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377836406"
"AFRO","Nigeria","NG",34,"Anambra",457,"Aguata",1655,36406,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377836406"
"AFRO","Nigeria","NG",34,"Anambra",457,"Anambra East",1656,36407,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377836407"
"AFRO","Nigeria","NG",34,"Anambra",457,"Anambra East",1656,36407,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377836407"
"AFRO","Nigeria","NG",34,"Anambra",457,"Anambra East",1656,36407,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377836407"
"AFRO","Nigeria","NG",34,"Anambra",457,"Anambra West",1657,36408,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0377836408"
"AFRO","Nigeria","NG",34,"Anambra",457,"Anambra West",1657,36408,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0377836408"
"AFRO","Nigeria","NG",34,"Anambra",457,"Anambra West",1657,36408,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0377836408"
"AFRO","Nigeria","NG",34,"Anambra",457,"Anaocha",1658,36409,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377836409"
"AFRO","Nigeria","NG",34,"Anambra",457,"Anaocha",1658,36409,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377836409"
"AFRO","Nigeria","NG",34,"Anambra",457,"Anaocha",1658,36409,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377836409"
"AFRO","Nigeria","NG",34,"Anambra",457,"Awka North",1659,36410,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377836410"
"AFRO","Nigeria","NG",34,"Anambra",457,"Awka North",1659,36410,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377836410"
"AFRO","Nigeria","NG",34,"Anambra",457,"Awka North",1659,36410,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377836410"
"AFRO","Nigeria","NG",34,"Anambra",457,"Awka South",1660,36411,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0377836411"
"AFRO","Nigeria","NG",34,"Anambra",457,"Awka South",1660,36411,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0377836411"
"AFRO","Nigeria","NG",34,"Anambra",457,"Awka South",1660,36411,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0377836411"
"AFRO","Nigeria","NG",34,"Anambra",457,"Ayamelum",1661,36412,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377836412"
"AFRO","Nigeria","NG",34,"Anambra",457,"Ayamelum",1661,36412,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377836412"
"AFRO","Nigeria","NG",34,"Anambra",457,"Ayamelum",1661,36412,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377836412"
"AFRO","Nigeria","NG",34,"Anambra",457,"Dunukofia",1662,36413,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0377836413"
"AFRO","Nigeria","NG",34,"Anambra",457,"Dunukofia",1662,36413,"Low endemicity",2017,2017,"Annual","SAC",1,35409,29075,82.11189245672,1,1,1,1,0,1,"ANGA0377836413"
"AFRO","Nigeria","NG",34,"Anambra",457,"Dunukofia",1662,36413,"Low endemicity",2017,2017,"Annual","Total",1,35409,29075,82.11189245672,1,1,1,1,0,1,"ANGA0377836413"
"AFRO","Nigeria","NG",34,"Anambra",457,"Ekwusigo",1663,36414,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377836414"
"AFRO","Nigeria","NG",34,"Anambra",457,"Ekwusigo",1663,36414,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377836414"
"AFRO","Nigeria","NG",34,"Anambra",457,"Ekwusigo",1663,36414,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377836414"
"AFRO","Nigeria","NG",34,"Anambra",457,"Idemili North",1664,36415,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0377836415"
"AFRO","Nigeria","NG",34,"Anambra",457,"Idemili North",1664,36415,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0377836415"
"AFRO","Nigeria","NG",34,"Anambra",457,"Idemili North",1664,36415,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0377836415"
"AFRO","Nigeria","NG",34,"Anambra",457,"Idemili South",1665,36416,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377836416"
"AFRO","Nigeria","NG",34,"Anambra",457,"Idemili South",1665,36416,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377836416"
"AFRO","Nigeria","NG",34,"Anambra",457,"Idemili South",1665,36416,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377836416"
"AFRO","Nigeria","NG",34,"Anambra",457,"Ihiala",1666,36417,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377836417"
"AFRO","Nigeria","NG",34,"Anambra",457,"Ihiala",1666,36417,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377836417"
"AFRO","Nigeria","NG",34,"Anambra",457,"Ihiala",1666,36417,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377836417"
"AFRO","Nigeria","NG",34,"Anambra",457,"Njikoka",1667,36418,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0377836418"
"AFRO","Nigeria","NG",34,"Anambra",457,"Njikoka",1667,36418,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0377836418"
"AFRO","Nigeria","NG",34,"Anambra",457,"Njikoka",1667,36418,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0377836418"
"AFRO","Nigeria","NG",34,"Anambra",457,"Nnewi North",1668,36419,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0377836419"
"AFRO","Nigeria","NG",34,"Anambra",457,"Nnewi North",1668,36419,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0377836419"
"AFRO","Nigeria","NG",34,"Anambra",457,"Nnewi North",1668,36419,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0377836419"
"AFRO","Nigeria","NG",34,"Anambra",457,"Nnewi South",1669,36420,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0377836420"
"AFRO","Nigeria","NG",34,"Anambra",457,"Nnewi South",1669,36420,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0377836420"
"AFRO","Nigeria","NG",34,"Anambra",457,"Nnewi South",1669,36420,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0377836420"
"AFRO","Nigeria","NG",34,"Anambra",457,"Ogbaru",1670,36421,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0377836421"
"AFRO","Nigeria","NG",34,"Anambra",457,"Ogbaru",1670,36421,"Low endemicity",2017,2017,"Annual","SAC",1,81515,67912,83.3122738146353,1,1,1,1,0,1,"ANGA0377836421"
"AFRO","Nigeria","NG",34,"Anambra",457,"Ogbaru",1670,36421,"Low endemicity",2017,2017,"Annual","Total",1,81515,67912,83.3122738146353,1,1,1,1,0,1,"ANGA0377836421"
"AFRO","Nigeria","NG",34,"Anambra",457,"Onitsha North",1671,36422,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377836422"
"AFRO","Nigeria","NG",34,"Anambra",457,"Onitsha North",1671,36422,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377836422"
"AFRO","Nigeria","NG",34,"Anambra",457,"Onitsha North",1671,36422,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377836422"
"AFRO","Nigeria","NG",34,"Anambra",457,"Onitsha South",1672,36423,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0377836423"
"AFRO","Nigeria","NG",34,"Anambra",457,"Onitsha South",1672,36423,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0377836423"
"AFRO","Nigeria","NG",34,"Anambra",457,"Onitsha South",1672,36423,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0377836423"
"AFRO","Nigeria","NG",34,"Anambra",457,"Orumba North",1673,36424,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0377836424"
"AFRO","Nigeria","NG",34,"Anambra",457,"Orumba North",1673,36424,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0377836424"
"AFRO","Nigeria","NG",34,"Anambra",457,"Orumba North",1673,36424,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0377836424"
"AFRO","Nigeria","NG",34,"Anambra",457,"Orumba South",1674,36425,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0377836425"
"AFRO","Nigeria","NG",34,"Anambra",457,"Orumba South",1674,36425,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0377836425"
"AFRO","Nigeria","NG",34,"Anambra",457,"Orumba South",1674,36425,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0377836425"
"AFRO","Nigeria","NG",34,"Anambra",457,"Oyi",1675,36426,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0377836426"
"AFRO","Nigeria","NG",34,"Anambra",457,"Oyi",1675,36426,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0377836426"
"AFRO","Nigeria","NG",34,"Anambra",457,"Oyi",1675,36426,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0377836426"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Alkaleri",1676,36427,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0377936427"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Alkaleri",1676,36427,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0377936427"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Alkaleri",1676,36427,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0377936427"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Bauchi",1677,36428,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0377936428"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Bauchi",1677,36428,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0377936428"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Bauchi",1677,36428,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0377936428"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Bogoro",1678,36429,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0377936429"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Bogoro",1678,36429,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0377936429"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Bogoro",1678,36429,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0377936429"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Damban",1679,36430,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0377936430"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Damban",1679,36430,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0377936430"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Damban",1679,36430,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0377936430"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Darazo",1680,36431,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0377936431"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Darazo",1680,36431,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0377936431"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Darazo",1680,36431,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0377936431"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Dass",1681,36432,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0377936432"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Dass",1681,36432,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0377936432"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Dass",1681,36432,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0377936432"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Gamawa",1682,36433,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0377936433"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Gamawa",1682,36433,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0377936433"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Gamawa",1682,36433,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0377936433"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Gunjuwa",1684,36434,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0377936434"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Gunjuwa",1684,36434,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0377936434"
"AFRO","Nigeria","NG",34,"Bauchi",458,"Gunjuwa",1684,36434,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0377936434"
